provider_name,service_plan_name,tier_plan_name,connection_type,unique_plan_id,monthly_price,intro_rate,intro_rate_price,intro_rate_time,contract_req,contract_time,contract_terms_url,early_termination_fee,single_purchase_fee_descr,single_purchase_fees,monthly_provider_fee_descr,monthly_provider_fee,tax,bundle_discounts_url,typical_download_speed,typical_upload_speed,typical_latency,monthly_data_allow,over_usage_data_price,additional_data_increment,data_allowance_policy_url,network_management_policy_url,privacy_policy_url,customer_support_phone,customer_support_web
Breezeline,"Fiber 2.5 Gig",2500,Fixed,Fnull5a5c89a39c4ce8,110.00,yes,65.00,60,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,2321,2347,1,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 2.5 Gig",2500,Fixed,Fnull7ea737d97afc9b,110.00,yes,65.00,60,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,2321,2347,1,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 2.5 Gig",2500,Fixed,Fnull2818d40a70fc3e,110.00,yes,65.00,60,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,2321,2347,1,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 2.5 Gig",2500,Fixed,Fnullfe46e655c2c2a5,0.00,yes,65.00,24,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,2321,2347,1,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 2.5 Gig",2500,Fixed,Fnull2e506fd47ad6b4,110.00,yes,65.00,60,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,2321,2347,1,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 2.5 Gig",2500,Fixed,Fnullfec01bc4cf8369,0.00,yes,65.00,24,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,2321,2347,1,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 2.5 Gig",2500,Fixed,Fnull082daeece6092d,110.00,yes,68.00,1200,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,2321,2347,1,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 2.5 Gig",2500,Fixed,Fnull4e9d1611bbfde7,110.00,yes,65.00,60,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,2321,2347,1,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 2.5 Gig",2500,Fixed,Fnull1bad0559e2c962,110.00,yes,65.00,60,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,2321,2347,1,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 2.5 Gig",2500,Fixed,Fnullbc28100d3dab52,110.00,yes,58.00,1200,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,2321,2347,1,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 2.5 Gig",2500,Fixed,Fnull0390515a4b32f1,110.00,yes,65.00,60,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,2321,2347,1,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 2.5 Gig",2500,Fixed,Fnull4224bc43c310e9,110.00,yes,58.00,1200,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,2321,2347,1,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 2.5 Gig",2500,Fixed,Fnull675badd721ffb1,110.00,yes,65.00,60,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,2321,2347,1,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 2.5 Gig",2500,Fixed,Fnull80b26315065703,110.00,yes,65.00,60,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,2321,2347,1,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 2.5 Gig",2500,Fixed,Fnull1130eb0e43777a,0.00,yes,65.00,24,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,2321,2347,1,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 2.5 Gig",2500,Fixed,Fnulle2d86c956ce257,110.00,yes,57.00,1200,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,2321,2347,1,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 2.5 Gig",2500,Fixed,Fnullae71c01e91f3b0,110.00,yes,60.00,60,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,2321,2347,1,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 2.5 Gig",2500,Fixed,Fnullc171267b127ce1,110.00,yes,53.00,1200,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,2321,2347,1,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 2.5 Gig",2500,Fixed,Fnulle6d9dc6975839b,110.00,yes,60.00,60,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,2321,2347,1,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 2.5 Gig",2500,Fixed,Fnull4142a600dfe17f,110.00,yes,60.00,60,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,2321,2347,1,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 2.5 Gig",2500,Fixed,Fnull5a385790f96141,110.00,yes,60.00,60,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,2321,2347,1,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 2.5 Gig",2500,Fixed,Fnull47140112112ee9,110.00,yes,60.00,60,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,2321,2347,1,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 2.5 Gig",2500,Fixed,Fnulle2defd3eb22413,110.00,yes,60.00,60,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,2321,2347,1,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 2.5 Gig",2500,Fixed,Fnull009789a18acfe8,110.00,yes,65.00,60,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,2321,2347,1,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 2.5 Gig",2500,Fixed,Fnullb01df52f59f050,110.00,yes,57.00,1200,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,2321,2347,1,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 2.5 Gig",2500,Fixed,Fnullffae18548141ff,110.00,yes,65.00,60,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,2321,2347,1,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 1 Gig",1000,Fixed,Fundefined1afd31eb9a3d3b,0.00,yes,0.00,24,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,0,0,0,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Internet 200",200,Fixed,Fundefined162b95024911ba,0.00,yes,0.00,24,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,0,0,0,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 1.5 Gig",1500,Fixed,Fundefined3e11bfca46b9a0,0.00,yes,0.00,24,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,1529,1538,1,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 1.5 Gig",1500,Fixed,Fnull105d6cb93ed01e,110.00,yes,80.00,24,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,1529,1538,1,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 1.5 Gig",1500,Fixed,Fnullf07c48d4b2752d,85.00,yes,55.00,24,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,1529,1538,1,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 1.5 Gig",1500,Fixed,Fnull448002e068e5ac,85.00,yes,55.00,24,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,1529,1538,1,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 1.5 Gig",1500,Fixed,Fnull03afddbcbe2af9,85.00,yes,0.00,24,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,1529,1538,1,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 1.5 Gig",1500,Fixed,Fnull7ffb9b8555364b,85.00,no,85.00,0,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,1529,1538,1,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 1.5 Gig",1500,Fixed,Fnulld4d3ac6ebd3869,85.00,yes,0.00,24,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,1529,1538,1,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 1.5 Gig",1500,Fixed,Fnull9c36ce7d800a85,85.00,yes,55.00,24,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,1529,1538,1,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 1.5 Gig",1500,Fixed,Fnull19ea378bacf843,85.00,yes,50.00,24,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,1529,1538,1,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 1.5 Gig",1500,Fixed,Fnulla98ec89ef77aae,85.00,yes,50.00,24,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,1529,1538,1,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 500",500,Fixed,Fundefined57eace5ea0d21d,0.00,yes,0.00,24,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,0,0,0,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 1 Gig",1000,Fixed,Fundefineda0eab9f4f28d9f,0.00,yes,0.00,24,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,0,0,0,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Internet 250",250,Fixed,Fundefined19dcc4bc4ef448,0.00,yes,0.00,24,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,0,0,0,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 100",100,Fixed,Fundefined152ac859e1e2bf,0.00,yes,0.00,24,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,0,0,0,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"1 Gig",1000,Fixed,Fundefined647545407550a3,0.00,yes,0.00,24,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,0,0,0,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Internet 500",500,Fixed,Fundefined8567f449ccb4ab,0.00,yes,0.00,24,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,0,0,0,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"2.5 Gig 2500/500",2500,Fixed,Fundefinedf3e48d4d12a649,0.00,yes,0.00,24,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,2221,517,22,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"2.5 Gig 2500/500",2500,Fixed,Fnull8e593850c2fc09,110.00,yes,80.00,24,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,2221,517,22,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"2.5 Gig 2500/500",2500,Fixed,Fnull744506763cf027,110.00,yes,80.00,24,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,2221,517,22,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"2.5 Gig 2500/500",2500,Fixed,Fnull80bd6e45c9f8dd,110.00,yes,80.00,24,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,2221,517,22,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
